INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-10-01T09:00:00-00:00,2019-10-01T10:00:00-00:00,0,2019-10-01,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2470,ACTUAL,1
2019-10-01T11:00:00-00:00,2019-10-01T12:00:00-00:00,0,2019-10-01,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2494,ACTUAL,1
2019-10-01T12:00:00-00:00,2019-10-01T13:00:00-00:00,0,2019-10-01,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2644,ACTUAL,1
2019-10-01T19:00:00-00:00,2019-10-01T20:00:00-00:00,0,2019-10-01,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2802,ACTUAL,1
2019-10-02T02:00:00-00:00,2019-10-02T03:00:00-00:00,0,2019-10-01,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3707,ACTUAL,1
2019-10-01T08:00:00-00:00,2019-10-01T09:00:00-00:00,0,2019-10-01,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2548,ACTUAL,1
2019-10-01T10:00:00-00:00,2019-10-01T11:00:00-00:00,0,2019-10-01,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2441,ACTUAL,1
2019-10-01T13:00:00-00:00,2019-10-01T14:00:00-00:00,0,2019-10-01,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2786,ACTUAL,1
2019-10-02T04:00:00-00:00,2019-10-02T05:00:00-00:00,0,2019-10-01,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3369,ACTUAL,1
2019-10-02T00:00:00-00:00,2019-10-02T01:00:00-00:00,0,2019-10-01,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3817,ACTUAL,1
2019-10-02T06:00:00-00:00,2019-10-02T07:00:00-00:00,0,2019-10-01,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2812,ACTUAL,1
2019-10-01T16:00:00-00:00,2019-10-01T17:00:00-00:00,0,2019-10-01,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2605,ACTUAL,1
2019-10-01T07:00:00-00:00,2019-10-01T08:00:00-00:00,0,2019-10-01,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2669,ACTUAL,1
2019-10-01T15:00:00-00:00,2019-10-01T16:00:00-00:00,0,2019-10-01,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2639,ACTUAL,1
2019-10-01T20:00:00-00:00,2019-10-01T21:00:00-00:00,0,2019-10-01,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1106,ACTUAL,2
2019-10-01T23:00:00-00:00,2019-10-02T00:00:00-00:00,0,2019-10-01,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1150,ACTUAL,2
2019-10-01T19:00:00-00:00,2019-10-01T20:00:00-00:00,0,2019-10-01,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1106,ACTUAL,2
2019-10-01T17:00:00-00:00,2019-10-01T18:00:00-00:00,0,2019-10-01,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1119,ACTUAL,2
2019-10-02T03:00:00-00:00,2019-10-02T04:00:00-00:00,0,2019-10-01,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1199,ACTUAL,2
2019-10-01T07:00:00-00:00,2019-10-01T08:00:00-00:00,0,2019-10-01,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,927,ACTUAL,2
2019-10-01T18:00:00-00:00,2019-10-01T19:00:00-00:00,0,2019-10-01,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1107,ACTUAL,2
2019-10-01T14:00:00-00:00,2019-10-01T15:00:00-00:00,0,2019-10-01,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1074,ACTUAL,2
2019-10-01T11:00:00-00:00,2019-10-01T12:00:00-00:00,0,2019-10-01,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,852,ACTUAL,2
2019-10-01T21:00:00-00:00,2019-10-01T22:00:00-00:00,0,2019-10-01,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1111,ACTUAL,2
2019-10-02T04:00:00-00:00,2019-10-02T05:00:00-00:00,0,2019-10-01,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1131,ACTUAL,2
2019-10-01T08:00:00-00:00,2019-10-01T09:00:00-00:00,0,2019-10-01,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,853,ACTUAL,2
2019-10-02T00:00:00-00:00,2019-10-02T01:00:00-00:00,0,2019-10-01,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1164,ACTUAL,2
2019-10-01T15:00:00-00:00,2019-10-01T16:00:00-00:00,0,2019-10-01,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1121,ACTUAL,2
2019-10-01T10:00:00-00:00,2019-10-01T11:00:00-00:00,0,2019-10-01,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,833,ACTUAL,2
2019-10-01T12:00:00-00:00,2019-10-01T13:00:00-00:00,0,2019-10-01,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,896,ACTUAL,2
2019-10-01T13:00:00-00:00,2019-10-01T14:00:00-00:00,0,2019-10-01,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1002,ACTUAL,2
2019-10-01T09:00:00-00:00,2019-10-01T10:00:00-00:00,0,2019-10-01,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,837,ACTUAL,2
2019-10-02T05:00:00-00:00,2019-10-02T06:00:00-00:00,0,2019-10-01,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1035,ACTUAL,2
2019-10-02T06:00:00-00:00,2019-10-02T07:00:00-00:00,0,2019-10-01,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,948,ACTUAL,2
2019-10-02T02:00:00-00:00,2019-10-02T03:00:00-00:00,0,2019-10-01,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1222,ACTUAL,2
2019-10-01T22:00:00-00:00,2019-10-01T23:00:00-00:00,0,2019-10-01,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1129,ACTUAL,2
2019-10-02T01:00:00-00:00,2019-10-02T02:00:00-00:00,0,2019-10-01,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1176,ACTUAL,2
2019-10-01T16:00:00-00:00,2019-10-01T17:00:00-00:00,0,2019-10-01,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1121,ACTUAL,2
2019-10-01T17:00:00-00:00,2019-10-01T18:00:00-00:00,0,2019-10-01,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7319,ACTUAL,3
2019-10-01T14:00:00-00:00,2019-10-01T15:00:00-00:00,0,2019-10-01,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7364,ACTUAL,3
2019-10-01T11:00:00-00:00,2019-10-01T12:00:00-00:00,0,2019-10-01,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5650,ACTUAL,3
2019-10-01T09:00:00-00:00,2019-10-01T10:00:00-00:00,0,2019-10-01,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5498,ACTUAL,3
2019-10-01T08:00:00-00:00,2019-10-01T09:00:00-00:00,0,2019-10-01,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5563,ACTUAL,3
2019-10-01T15:00:00-00:00,2019-10-01T16:00:00-00:00,0,2019-10-01,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7445,ACTUAL,3
2019-10-02T06:00:00-00:00,2019-10-02T07:00:00-00:00,0,2019-10-01,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6029,ACTUAL,3
2019-10-02T00:00:00-00:00,2019-10-02T01:00:00-00:00,0,2019-10-01,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7113,ACTUAL,3
2019-10-01T19:00:00-00:00,2019-10-01T20:00:00-00:00,0,2019-10-01,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7139,ACTUAL,3
2019-10-01T21:00:00-00:00,2019-10-01T22:00:00-00:00,0,2019-10-01,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6953,ACTUAL,3
2019-10-02T02:00:00-00:00,2019-10-02T03:00:00-00:00,0,2019-10-01,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7434,ACTUAL,3
2019-10-02T01:00:00-00:00,2019-10-02T02:00:00-00:00,0,2019-10-01,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7230,ACTUAL,3
2019-10-01T16:00:00-00:00,2019-10-01T17:00:00-00:00,0,2019-10-01,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7413,ACTUAL,3
2019-10-02T04:00:00-00:00,2019-10-02T05:00:00-00:00,0,2019-10-01,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6917,ACTUAL,3
2019-10-02T03:00:00-00:00,2019-10-02T04:00:00-00:00,0,2019-10-01,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7267,ACTUAL,3
2019-10-01T23:00:00-00:00,2019-10-02T00:00:00-00:00,0,2019-10-01,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6972,ACTUAL,3
2019-10-01T10:00:00-00:00,2019-10-01T11:00:00-00:00,0,2019-10-01,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5502,ACTUAL,3
2019-10-01T07:00:00-00:00,2019-10-01T08:00:00-00:00,0,2019-10-01,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5699,ACTUAL,3
2019-10-01T18:00:00-00:00,2019-10-01T19:00:00-00:00,0,2019-10-01,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7208,ACTUAL,3
2019-10-01T12:00:00-00:00,2019-10-01T13:00:00-00:00,0,2019-10-01,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6004,ACTUAL,3
2019-10-02T05:00:00-00:00,2019-10-02T06:00:00-00:00,0,2019-10-01,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6449,ACTUAL,3
2019-10-01T22:00:00-00:00,2019-10-01T23:00:00-00:00,0,2019-10-01,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6884,ACTUAL,3
2019-10-01T13:00:00-00:00,2019-10-01T14:00:00-00:00,0,2019-10-01,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6694,ACTUAL,3
2019-10-01T20:00:00-00:00,2019-10-01T21:00:00-00:00,0,2019-10-01,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7127,ACTUAL,3
2019-10-01T15:00:00-00:00,2019-10-01T16:00:00-00:00,0,2019-10-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24657,ACTUAL,4
2019-10-02T03:00:00-00:00,2019-10-02T04:00:00-00:00,0,2019-10-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27451,ACTUAL,4
2019-10-01T20:00:00-00:00,2019-10-01T21:00:00-00:00,0,2019-10-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23279,ACTUAL,4
2019-10-02T02:00:00-00:00,2019-10-02T03:00:00-00:00,0,2019-10-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28203,ACTUAL,4
2019-10-01T14:00:00-00:00,2019-10-01T15:00:00-00:00,0,2019-10-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24809,ACTUAL,4
2019-10-01T16:00:00-00:00,2019-10-01T17:00:00-00:00,0,2019-10-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24496,ACTUAL,4
2019-10-01T10:00:00-00:00,2019-10-01T11:00:00-00:00,0,2019-10-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19999,ACTUAL,4
2019-10-01T23:00:00-00:00,2019-10-02T00:00:00-00:00,0,2019-10-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25004,ACTUAL,4
2019-10-01T07:00:00-00:00,2019-10-01T08:00:00-00:00,0,2019-10-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21324,ACTUAL,4
2019-10-01T13:00:00-00:00,2019-10-01T14:00:00-00:00,0,2019-10-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24016,ACTUAL,4
2019-10-01T19:00:00-00:00,2019-10-01T20:00:00-00:00,0,2019-10-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23252,ACTUAL,4
2019-10-02T06:00:00-00:00,2019-10-02T07:00:00-00:00,0,2019-10-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22553,ACTUAL,4
2019-10-02T04:00:00-00:00,2019-10-02T05:00:00-00:00,0,2019-10-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26108,ACTUAL,4
2019-10-01T12:00:00-00:00,2019-10-01T13:00:00-00:00,0,2019-10-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21812,ACTUAL,4
2019-10-01T22:00:00-00:00,2019-10-01T23:00:00-00:00,0,2019-10-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24315,ACTUAL,4
2019-10-02T05:00:00-00:00,2019-10-02T06:00:00-00:00,0,2019-10-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24247,ACTUAL,4
2019-10-01T11:00:00-00:00,2019-10-01T12:00:00-00:00,0,2019-10-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20461,ACTUAL,4
2019-10-01T17:00:00-00:00,2019-10-01T18:00:00-00:00,0,2019-10-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24122,ACTUAL,4
2019-10-01T21:00:00-00:00,2019-10-01T22:00:00-00:00,0,2019-10-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23716,ACTUAL,4
2019-10-02T01:00:00-00:00,2019-10-02T02:00:00-00:00,0,2019-10-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27358,ACTUAL,4
2019-10-01T08:00:00-00:00,2019-10-01T09:00:00-00:00,0,2019-10-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20574,ACTUAL,4
2019-10-01T09:00:00-00:00,2019-10-01T10:00:00-00:00,0,2019-10-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20073,ACTUAL,4
2019-10-02T00:00:00-00:00,2019-10-02T01:00:00-00:00,0,2019-10-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26210,ACTUAL,4
2019-10-01T18:00:00-00:00,2019-10-01T19:00:00-00:00,0,2019-10-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23449,ACTUAL,4
2019-10-02T01:00:00-00:00,2019-10-02T02:00:00-00:00,0,2019-10-01,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1746,ACTUAL,5
2019-10-01T23:00:00-00:00,2019-10-02T00:00:00-00:00,0,2019-10-01,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1667,ACTUAL,5
2019-10-01T14:00:00-00:00,2019-10-01T15:00:00-00:00,0,2019-10-01,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1852,ACTUAL,5
2019-10-01T21:00:00-00:00,2019-10-01T22:00:00-00:00,0,2019-10-01,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1649,ACTUAL,5
2019-10-01T11:00:00-00:00,2019-10-01T12:00:00-00:00,0,2019-10-01,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1550,ACTUAL,5
2019-10-01T19:00:00-00:00,2019-10-01T20:00:00-00:00,0,2019-10-01,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1693,ACTUAL,5
2019-10-02T03:00:00-00:00,2019-10-02T04:00:00-00:00,0,2019-10-01,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1703,ACTUAL,5
2019-10-01T08:00:00-00:00,2019-10-01T09:00:00-00:00,0,2019-10-01,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1391,ACTUAL,5
2019-10-02T04:00:00-00:00,2019-10-02T05:00:00-00:00,0,2019-10-01,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1594,ACTUAL,5
2019-10-02T05:00:00-00:00,2019-10-02T06:00:00-00:00,0,2019-10-01,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1490,ACTUAL,5
2019-10-01T10:00:00-00:00,2019-10-01T11:00:00-00:00,0,2019-10-01,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1446,ACTUAL,5
2019-10-02T02:00:00-00:00,2019-10-02T03:00:00-00:00,0,2019-10-01,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1772,ACTUAL,5
2019-10-02T06:00:00-00:00,2019-10-02T07:00:00-00:00,0,2019-10-01,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1426,ACTUAL,5
2019-10-01T07:00:00-00:00,2019-10-01T08:00:00-00:00,0,2019-10-01,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1401,ACTUAL,5
2019-10-01T15:00:00-00:00,2019-10-01T16:00:00-00:00,0,2019-10-01,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1825,ACTUAL,5
2019-10-01T22:00:00-00:00,2019-10-01T23:00:00-00:00,0,2019-10-01,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1656,ACTUAL,5
2019-10-02T00:00:00-00:00,2019-10-02T01:00:00-00:00,0,2019-10-01,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1693,ACTUAL,5
2019-10-01T09:00:00-00:00,2019-10-01T10:00:00-00:00,0,2019-10-01,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1407,ACTUAL,5
2019-10-01T12:00:00-00:00,2019-10-01T13:00:00-00:00,0,2019-10-01,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1721,ACTUAL,5
2019-10-01T18:00:00-00:00,2019-10-01T19:00:00-00:00,0,2019-10-01,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1707,ACTUAL,5
2019-10-01T16:00:00-00:00,2019-10-01T17:00:00-00:00,0,2019-10-01,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1778,ACTUAL,5
2019-10-01T17:00:00-00:00,2019-10-01T18:00:00-00:00,0,2019-10-01,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1740,ACTUAL,5
2019-10-01T20:00:00-00:00,2019-10-01T21:00:00-00:00,0,2019-10-01,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1690,ACTUAL,5
2019-10-01T13:00:00-00:00,2019-10-01T14:00:00-00:00,0,2019-10-01,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1843,ACTUAL,5
2019-10-01T12:00:00-00:00,2019-10-01T13:00:00-00:00,0,2019-10-01,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,6
2019-10-01T21:00:00-00:00,2019-10-01T22:00:00-00:00,0,2019-10-01,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,6
2019-10-01T07:00:00-00:00,2019-10-01T08:00:00-00:00,0,2019-10-01,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,6
2019-10-01T09:00:00-00:00,2019-10-01T10:00:00-00:00,0,2019-10-01,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,6
2019-10-01T15:00:00-00:00,2019-10-01T16:00:00-00:00,0,2019-10-01,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,6
2019-10-01T19:00:00-00:00,2019-10-01T20:00:00-00:00,0,2019-10-01,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,84,ACTUAL,6
2019-10-01T11:00:00-00:00,2019-10-01T12:00:00-00:00,0,2019-10-01,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,6
2019-10-01T22:00:00-00:00,2019-10-01T23:00:00-00:00,0,2019-10-01,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,6
