INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-08-02T04:00:00-00:00,2019-08-02T05:00:00-00:00,0,2019-08-01,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1632,ACTUAL,2
2019-08-01T23:00:00-00:00,2019-08-02T00:00:00-00:00,0,2019-08-01,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2145,ACTUAL,2
2019-08-01T18:00:00-00:00,2019-08-01T19:00:00-00:00,0,2019-08-01,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1502,ACTUAL,2
2019-08-01T15:00:00-00:00,2019-08-01T16:00:00-00:00,0,2019-08-01,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1248,ACTUAL,2
2019-08-02T00:00:00-00:00,2019-08-02T01:00:00-00:00,0,2019-08-01,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2130,ACTUAL,2
2019-08-01T14:00:00-00:00,2019-08-01T15:00:00-00:00,0,2019-08-01,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1182,ACTUAL,2
2019-08-01T22:00:00-00:00,2019-08-01T23:00:00-00:00,0,2019-08-01,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2059,ACTUAL,2
2019-08-01T21:00:00-00:00,2019-08-01T22:00:00-00:00,0,2019-08-01,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1924,ACTUAL,2
2019-08-02T02:00:00-00:00,2019-08-02T03:00:00-00:00,0,2019-08-01,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1883,ACTUAL,2
2019-08-01T20:00:00-00:00,2019-08-01T21:00:00-00:00,0,2019-08-01,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1775,ACTUAL,2
2019-08-01T17:00:00-00:00,2019-08-01T18:00:00-00:00,0,2019-08-01,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1404,ACTUAL,2
2019-08-02T06:00:00-00:00,2019-08-02T07:00:00-00:00,0,2019-08-01,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1274,ACTUAL,2
2019-08-01T08:00:00-00:00,2019-08-01T09:00:00-00:00,0,2019-08-01,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1107,ACTUAL,2
2019-08-02T05:00:00-00:00,2019-08-02T06:00:00-00:00,0,2019-08-01,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1447,ACTUAL,2
2019-08-01T10:00:00-00:00,2019-08-01T11:00:00-00:00,0,2019-08-01,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1003,ACTUAL,2
2019-08-01T07:00:00-00:00,2019-08-01T08:00:00-00:00,0,2019-08-01,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1209,ACTUAL,2
2019-08-02T01:00:00-00:00,2019-08-02T02:00:00-00:00,0,2019-08-01,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2034,ACTUAL,2
2019-08-01T19:00:00-00:00,2019-08-01T20:00:00-00:00,0,2019-08-01,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1622,ACTUAL,2
2019-08-01T16:00:00-00:00,2019-08-01T17:00:00-00:00,0,2019-08-01,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1315,ACTUAL,2
2019-08-01T13:00:00-00:00,2019-08-01T14:00:00-00:00,0,2019-08-01,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1123,ACTUAL,2
2019-08-02T03:00:00-00:00,2019-08-02T04:00:00-00:00,0,2019-08-01,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1768,ACTUAL,2
2019-08-01T11:00:00-00:00,2019-08-01T12:00:00-00:00,0,2019-08-01,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1014,ACTUAL,2
2019-08-01T12:00:00-00:00,2019-08-01T13:00:00-00:00,0,2019-08-01,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1071,ACTUAL,2
2019-08-02T06:00:00-00:00,2019-08-02T07:00:00-00:00,0,2019-08-01,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6077,ACTUAL,3
2019-08-02T04:00:00-00:00,2019-08-02T05:00:00-00:00,0,2019-08-01,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7046,ACTUAL,3
2019-08-01T17:00:00-00:00,2019-08-01T18:00:00-00:00,0,2019-08-01,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7196,ACTUAL,3
2019-08-01T23:00:00-00:00,2019-08-02T00:00:00-00:00,0,2019-08-01,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7565,ACTUAL,3
2019-08-02T03:00:00-00:00,2019-08-02T04:00:00-00:00,0,2019-08-01,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7186,ACTUAL,3
2019-08-01T10:00:00-00:00,2019-08-01T11:00:00-00:00,0,2019-08-01,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5201,ACTUAL,3
2019-08-01T21:00:00-00:00,2019-08-01T22:00:00-00:00,0,2019-08-01,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7550,ACTUAL,3
2019-08-01T15:00:00-00:00,2019-08-01T16:00:00-00:00,0,2019-08-01,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6832,ACTUAL,3
2019-08-01T18:00:00-00:00,2019-08-01T19:00:00-00:00,0,2019-08-01,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7317,ACTUAL,3
2019-08-02T00:00:00-00:00,2019-08-02T01:00:00-00:00,0,2019-08-01,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7701,ACTUAL,3
2019-08-01T14:00:00-00:00,2019-08-01T15:00:00-00:00,0,2019-08-01,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6431,ACTUAL,3
2019-08-02T01:00:00-00:00,2019-08-02T02:00:00-00:00,0,2019-08-01,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7580,ACTUAL,3
2019-08-01T08:00:00-00:00,2019-08-01T09:00:00-00:00,0,2019-08-01,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5433,ACTUAL,3
2019-08-01T07:00:00-00:00,2019-08-01T08:00:00-00:00,0,2019-08-01,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5697,ACTUAL,3
2019-08-01T16:00:00-00:00,2019-08-01T17:00:00-00:00,0,2019-08-01,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7051,ACTUAL,3
2019-08-01T22:00:00-00:00,2019-08-01T23:00:00-00:00,0,2019-08-01,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7514,ACTUAL,3
2019-08-01T20:00:00-00:00,2019-08-01T21:00:00-00:00,0,2019-08-01,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7509,ACTUAL,3
2019-08-01T19:00:00-00:00,2019-08-01T20:00:00-00:00,0,2019-08-01,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7436,ACTUAL,3
2019-08-01T13:00:00-00:00,2019-08-01T14:00:00-00:00,0,2019-08-01,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5850,ACTUAL,3
2019-08-01T11:00:00-00:00,2019-08-01T12:00:00-00:00,0,2019-08-01,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5257,ACTUAL,3
2019-08-01T12:00:00-00:00,2019-08-01T13:00:00-00:00,0,2019-08-01,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5439,ACTUAL,3
2019-08-01T09:00:00-00:00,2019-08-01T10:00:00-00:00,0,2019-08-01,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5277,ACTUAL,3
2019-08-02T05:00:00-00:00,2019-08-02T06:00:00-00:00,0,2019-08-01,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6586,ACTUAL,3
2019-08-02T02:00:00-00:00,2019-08-02T03:00:00-00:00,0,2019-08-01,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7396,ACTUAL,3
2019-08-01T13:00:00-00:00,2019-08-01T14:00:00-00:00,0,2019-08-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26570,ACTUAL,4
2019-08-01T20:00:00-00:00,2019-08-01T21:00:00-00:00,0,2019-08-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,33610,ACTUAL,4
2019-08-02T05:00:00-00:00,2019-08-02T06:00:00-00:00,0,2019-08-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,31722,ACTUAL,4
2019-08-01T09:00:00-00:00,2019-08-01T10:00:00-00:00,0,2019-08-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24627,ACTUAL,4
2019-08-01T14:00:00-00:00,2019-08-01T15:00:00-00:00,0,2019-08-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27598,ACTUAL,4
2019-08-01T18:00:00-00:00,2019-08-01T19:00:00-00:00,0,2019-08-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30749,ACTUAL,4
2019-08-01T22:00:00-00:00,2019-08-01T23:00:00-00:00,0,2019-08-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,36704,ACTUAL,4
2019-08-02T02:00:00-00:00,2019-08-02T03:00:00-00:00,0,2019-08-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,37601,ACTUAL,4
2019-08-01T10:00:00-00:00,2019-08-01T11:00:00-00:00,0,2019-08-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24111,ACTUAL,4
2019-08-01T17:00:00-00:00,2019-08-01T18:00:00-00:00,0,2019-08-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29665,ACTUAL,4
2019-08-01T21:00:00-00:00,2019-08-01T22:00:00-00:00,0,2019-08-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,35292,ACTUAL,4
2019-08-02T01:00:00-00:00,2019-08-02T02:00:00-00:00,0,2019-08-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,38601,ACTUAL,4
2019-08-01T11:00:00-00:00,2019-08-01T12:00:00-00:00,0,2019-08-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24274,ACTUAL,4
2019-08-02T00:00:00-00:00,2019-08-02T01:00:00-00:00,0,2019-08-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,38641,ACTUAL,4
2019-08-01T15:00:00-00:00,2019-08-01T16:00:00-00:00,0,2019-08-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28283,ACTUAL,4
2019-08-02T06:00:00-00:00,2019-08-02T07:00:00-00:00,0,2019-08-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28867,ACTUAL,4
2019-08-01T08:00:00-00:00,2019-08-01T09:00:00-00:00,0,2019-08-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25669,ACTUAL,4
2019-08-01T12:00:00-00:00,2019-08-01T13:00:00-00:00,0,2019-08-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25321,ACTUAL,4
2019-08-01T23:00:00-00:00,2019-08-02T00:00:00-00:00,0,2019-08-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,37859,ACTUAL,4
2019-08-02T04:00:00-00:00,2019-08-02T05:00:00-00:00,0,2019-08-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,34737,ACTUAL,4
2019-08-01T07:00:00-00:00,2019-08-01T08:00:00-00:00,0,2019-08-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26871,ACTUAL,4
2019-08-01T16:00:00-00:00,2019-08-01T17:00:00-00:00,0,2019-08-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28812,ACTUAL,4
2019-08-01T19:00:00-00:00,2019-08-01T20:00:00-00:00,0,2019-08-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,32028,ACTUAL,4
2019-08-02T03:00:00-00:00,2019-08-02T04:00:00-00:00,0,2019-08-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,36586,ACTUAL,4
2019-08-02T06:00:00-00:00,2019-08-02T07:00:00-00:00,0,2019-08-01,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2464,ACTUAL,5
2019-08-01T11:00:00-00:00,2019-08-01T12:00:00-00:00,0,2019-08-01,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2145,ACTUAL,5
2019-08-01T16:00:00-00:00,2019-08-01T17:00:00-00:00,0,2019-08-01,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2710,ACTUAL,5
2019-08-01T19:00:00-00:00,2019-08-01T20:00:00-00:00,0,2019-08-01,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3108,ACTUAL,5
2019-08-02T00:00:00-00:00,2019-08-02T01:00:00-00:00,0,2019-08-01,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3370,ACTUAL,5
2019-08-01T23:00:00-00:00,2019-08-02T00:00:00-00:00,0,2019-08-01,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3371,ACTUAL,5
2019-08-02T02:00:00-00:00,2019-08-02T03:00:00-00:00,0,2019-08-01,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3209,ACTUAL,5
2019-08-02T04:00:00-00:00,2019-08-02T05:00:00-00:00,0,2019-08-01,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2899,ACTUAL,5
2019-08-02T05:00:00-00:00,2019-08-02T06:00:00-00:00,0,2019-08-01,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2665,ACTUAL,5
2019-08-01T08:00:00-00:00,2019-08-01T09:00:00-00:00,0,2019-08-01,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2232,ACTUAL,5
2019-08-01T09:00:00-00:00,2019-08-01T10:00:00-00:00,0,2019-08-01,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2158,ACTUAL,5
2019-08-01T10:00:00-00:00,2019-08-01T11:00:00-00:00,0,2019-08-01,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2124,ACTUAL,5
