Supply 12/29/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,2117,2123,2164,2194,2221,2190,2167,2151,2129,2116,2064,1980,1939,1914,1874,1883,1890,1885,1915,1922,1906,1905,1918,1952,1967,1968,1986,1966,1940,1932,1936,1959,1982,2004,2031,2036,2033,2040,2039,2073,2090,2114,2148,2227,2286,2324,2338,2365,2347,2321,2291,2262,2268,2266,2269,2290,2294,2292,2327,2366,2369,2381,2436,2434,2425,2384,2392,2409,2422,2417,2435,2456,2480,2517,2514,2497,2462,2479,2460,2446,2410,2429,2440,2469,2497,2604,2714,2860,3037,3297,3533,3821,4167,4510,4878,5211,5607,5994,6379,6767,7184,7398,7685,7886,8208,8522,8811,8999,9283,9698,9836,9893,9979,10079,10059,9991,10023,10021,10038,10175,10130,9592,9485,9476,9597,9592,9577,9549,9545,9573,9744,9811,9823,9793,9804,9816,9803,9743,9733,9676,9666,9618,9606,9587,9594,9532,9580,9606,9629,9689,9742,9828,9858,9835,9805,9807,9874,10084,10315,10206,9885,9810,9850,10301,10500,10360,9498,9304,9239,9273,9368,9449,9812,9959,9911,9825,9699,9536,9361,9235,8936,8245,7952,7732,7524,7241,6924,6592,6249,5845,5468,4986,4566,4088,3615,3149,2802,2502,2282,2078,1970,1893,1848,1826,1840,1830,1814,1842,1871,1883,1867,1894,1890,1880,1851,1863,1847,1814,1817,1779,1772,1729,1747,1741,1737,1727,1746,1750,1756,1754,1791,1812,1818,1805,1831,1830,1848,1858,1877,1895,1910,1905,1905,1897,1887,1879,1889,1906,1916,1928,1959,2010,2065,2086,2063,2081,2068,2055,2028,1996,1971,1957,1927,1930,1911,1899,1875,1904,1908,1916,1919,1923,1946,1957,1969,1972,1969,1988,2001,1986,1981,1979,1960,1943,1916,1882,1872,1850,
Natural gas,9406,9430,9498,9426,9444,9360,9340,9293,9379,9334,9347,9279,9365,9274,9220,9312,9401,9321,9384,9304,9222,9177,8929,8684,8568,8517,8390,8276,8302,8287,8256,8246,8211,8192,8235,8270,8314,8369,8426,8433,8403,8386,8313,8309,8266,8276,8243,8312,8278,8218,8150,8112,8124,8135,8141,8138,8145,8139,8145,8155,8138,8158,8117,8110,8139,8162,8191,8228,8241,8287,8338,8333,8110,7918,7549,7331,7305,7510,7711,7820,7892,7956,7927,8026,8145,8313,8398,8277,8265,8082,7930,7830,7909,7728,7442,7195,7051,6863,6649,6357,6082,5898,5771,5710,5639,5605,5512,5460,5378,5123,5022,4970,4912,4847,4787,4534,4386,4302,4277,4313,4275,4205,4258,4335,4321,4312,4265,4220,4505,4622,4608,4447,4405,4494,4487,4491,4513,4354,4288,4280,4238,4087,4016,4007,4029,3991,4027,4031,4017,4045,4014,4019,4003,4036,4034,4026,4076,4048,3948,3963,3984,4052,4042,4102,4083,4049,4137,4167,4224,4168,4181,4235,4246,4191,4271,4407,4461,4556,4629,4716,4903,5096,4927,5024,5210,5330,5618,6007,6336,6514,6730,6919,7031,7041,7024,7139,7281,7637,8065,8556,8866,8990,9025,9126,9186,9305,9291,9352,9559,9522,9502,9522,9493,9524,9574,9576,9520,9491,9480,9429,9386,9380,9413,9356,9301,9282,9329,9301,9334,9234,9331,9305,9304,9316,9367,9359,9346,9326,9311,9347,9408,9511,9507,9504,9512,9590,9550,9549,9503,9469,9395,9412,9385,9377,9376,9395,9341,9330,9321,9257,9092,9071,9087,9159,9222,9257,9266,9277,9205,9277,9233,9073,9031,8984,8901,8872,8955,9004,9044,9027,8983,8959,8914,8926,8931,8911,8870,8859
Large hydro,2003,1805,1716,1625,1564,1624,1660,1618,1594,1548,1585,1578,1638,1732,1776,1715,1712,1647,1571,1630,1634,1635,1681,1768,1769,1695,1654,1656,1663,1741,1748,1747,1761,1729,1737,1730,1744,1719,1717,1727,1722,1710,1690,1707,1674,1672,1637,1639,1642,1750,1860,1862,1876,1868,1876,1882,1885,1885,1889,1898,1902,1918,1967,1955,1980,1946,1923,1948,1971,1981,1982,1991,2001,2065,2199,2232,2243,2229,2204,2177,2204,2202,2193,2186,2142,2064,2113,2054,2072,2107,2077,1981,1941,1881,1849,1877,1831,1860,1874,1915,1905,1815,1797,1824,1816,1820,1825,1799,1714,1554,1460,1480,1483,1491,1498,1457,1469,1421,1381,1354,1344,1349,1333,1318,1305,1296,1296,1223,999,1014,987,918,898,937,952,938,997,1003,982,975,995,986,1001,1006,1023,974,965,968,983,986,972,974,958,965,972,962,983,1012,991,960,953,976,977,971,962,868,934,1011,1019,1019,1001,1055,1073,1043,1004,1003,1003,1043,1061,1079,1082,1417,1585,1670,1750,1755,1734,1622,1623,1646,1670,1660,1772,2257,2522,2614,2655,2707,2659,2810,2845,2979,3026,3088,3190,3326,3441,3501,3574,3585,3588,3594,3587,3591,3590,3590,3592,3602,3602,3570,3547,3558,3523,3524,3521,3521,3527,3508,3482,3359,3287,3285,3297,3294,3290,3288,3290,3265,3201,3186,3177,3168,3170,3168,3159,3225,3225,3166,3127,3105,3039,3014,2959,2865,2845,2787,2740,2701,2693,2622,2667,2616,2608,2605,2614,2710,2776,2764,2716,2705,2699,2588,2524,2470,2470,2432,2343,2233,2311,2348,2325,2242,2154,2038,2033,2030,2013,2005
Imports,7420,7482,7458,7443,7441,7407,7322,7345,7249,7235,7184,7211,7084,6995,6930,6909,6803,6837,6810,6762,6799,6776,6945,6984,7021,7058,7239,7308,7282,7177,7145,7127,7101,7087,6991,6966,6898,6847,6775,6764,6747,6758,6761,6747,6767,6734,6733,6708,6733,6763,6747,6786,6742,6730,6743,6751,6774,6806,6814,6826,6917,7010,7126,7174,7217,7290,7363,7373,7395,7412,7398,7473,7733,8085,8426,8704,8806,8757,8688,8702,8683,8708,8771,8686,8571,8526,8393,8402,8293,8216,8125,8040,7761,7575,7541,7386,7193,7012,6767,6602,6451,6419,6270,6029,5691,5322,4984,4766,4589,4483,4495,4414,4323,4211,4146,4403,4433,4467,4486,4279,4220,4579,4687,4665,4532,4418,4409,4467,4544,4428,4196,4226,4123,4091,3999,3965,3843,3992,4051,4106,4109,4218,4277,4257,4150,4214,4133,4090,3975,3939,3851,3729,3693,3671,3675,3680,3662,3403,3209,3312,3593,3653,3689,3231,2969,3251,4011,4141,4152,4209,4167,4108,3765,3687,3817,3884,3986,4104,4232,4394,4490,4705,4919,5042,5091,5348,5558,5753,5971,6289,6579,6959,7423,7529,7698,8079,8405,8494,8498,8334,8376,8425,8643,8815,8982,9138,9359,9572,9527,9660,9752,9847,9931,9951,9972,9984,10049,10093,10120,10210,10317,10302,10337,10385,10402,10415,10371,10374,10321,10460,10480,10481,10450,10402,10349,10330,10327,10330,10334,10298,10215,10076,10017,10001,9975,9843,9777,9773,9794,9785,9866,9843,9843,9857,9830,9822,9848,9856,9822,9853,9918,9922,9815,9711,9520,9285,9040,8930,8888,8738,8662,8777,8761,8755,8717,8668,8528,8442,8258,8099,8014,7984,8007,7995,7941,7857,7805,7683
Batteries,-12,2,-17,-12,15,-3,-14,-26,-11,-19,-18,-5,6,38,-12,-22,-21,-31,-9,-6,-3,-2,30,40,21,-15,-23,-20,30,-1,-1,0,-1,0,-1,2,0,1,0,0,-3,-3,6,0,-2,-5,-2,0,-4,1,-6,2,0,1,0,0,0,0,0,0,0,-5,-4,11,3,0,0,0,0,0,0,0,-13,3,-3,0,0,0,-10,7,0,0,0,0,0,10,22,0,0,-7,-7,-26,-28,-30,-19,-25,0,21,24,29,2,-5,-11,17,-2,1,27,-9,0,0,0,2,-3,0,0,0,0,2,-36,-38,-40,-28,-40,-36,-39,-30,-32,-33,-2,-23,-7,0,0,7,-4,-3,5,3,-1,1,-1,4,5,5,5,5,0,0,0,0,0,0,0,6,10,4,-4,4,-19,-6,6,2,5,5,0,-30,-13,3,5,1,0,-3,0,-5,-9,-4,-4,-5,0,0,0,-21,7,20,28,11,18,-7,0,0,2,3,0,21,-6,9,31,37,9,14,0,-6,-11,-7,1,-11,-2,-1,-5,-5,-5,-1,0,0,0,0,1,9,10,10,10,10,10,11,10,10,10,10,10,3,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,-13,-8,-5,2,2,2,2,0,0,0,0,0,0,11,11,0,0,0,0,0,0,1,0,0,-14,-11,-13,-4,0,-2,0,6,8,8,8,8,8,8,8,8,8,8
Nuclear,2270,2271,2271,2271,2272,2271,2271,2272,2273,2273,2272,2273,2273,2271,2271,2272,2272,2272,2272,2272,2272,2272,2273,2272,2272,2272,2272,2273,2271,2272,2272,2272,2273,2273,2272,2273,2272,2272,2272,2272,2272,2272,2273,2273,2273,2273,2273,2274,2273,2273,2273,2272,2273,2273,2273,2273,2272,2272,2271,2271,2272,2271,2271,2271,2270,2271,2271,2271,2271,2271,2270,2271,2271,2271,2270,2271,2271,2271,2271,2271,2270,2271,2271,2271,2271,2270,2271,2270,2272,2271,2272,2272,2272,2272,2273,2272,2272,2272,2273,2272,2272,2273,2273,2273,2273,2273,2273,2273,2272,2273,2273,2273,2272,2273,2273,2273,2273,2272,2271,2271,2272,2271,2270,2271,2270,2272,2272,2273,2272,2272,2272,2272,2273,2272,2273,2273,2273,2272,2272,2273,2271,2273,2272,2273,2272,2273,2272,2272,2273,2272,2274,2272,2272,2272,2272,2272,2272,2272,2271,2272,2271,2271,2273,2273,2272,2272,2273,2272,2272,2272,2273,2272,2272,2272,2273,2273,2272,2272,2273,2273,2273,2273,2273,2272,2271,2271,2271,2270,2271,2270,2271,2270,2271,2271,2270,2271,2270,2270,2271,2270,2271,2270,2271,2270,2270,2271,2270,2270,2272,2271,2271,2272,2271,2271,2271,2271,2272,2271,2272,2271,2272,2271,2271,2271,2271,2272,2270,2271,2272,2271,2271,2271,2270,2271,2273,2272,2271,2271,2271,2272,2272,2271,2272,2272,2272,2273,2272,2272,2273,2273,2272,2273,2273,2274,2274,2274,2273,2274,2274,2274,2273,2273,2272,2273,2272,2272,2273,2272,2273,2272,2273,2273,2274,2273,2273,2273,2272,2273,2272,2273,2272,2272,2272,2272,2272,2272,2271,2272
Coal,15,15,15,14,14,14,14,15,14,14,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,17,17,18,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,16,15,14,14,14,14,14,14,14,13,13,12,14,13,14,14,14,12,12,12,12,13,13,13,13,14,13,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,16,15,15,16,16,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,16,15,16,16,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,15,15,16,16,15,14,14,14,14,15,15,14,14,15,15,15,15,15,15,15,15,16,15,16,16,16,16,15,15,15,16,16,16,15,16,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,15,15,14,14,15,16,15,14,14,13,13,13,14,13,13,14,13,14,14,14,14,13,13,13,13,13,13,13,13,13,14,13,14,14,14,14,15,15,15,15,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
